db-1  | 2025-12-17 04:50:51+00:00 [Note] [Entrypoint]: Entrypoint script for MySQL Server 8.0.44-1.el9 started.
app-1  | [04:51:38 INFO]: [WorldGuard] (world_the_end) Fire spread is UNRESTRICTED.
app-1  | [04:51:38 INFO]: [WorldGuard] Loaded configuration for world 'world_the_end'
app-1  | [04:51:38 INFO]: [WorldGuard] Loading region data...
app-1  | [04:51:38 INFO]: [Multiverse-Core] Enabling Multiverse-Core v5.3.4
app-1  | [04:51:40 INFO]: [Multiverse-Core] API service loaded!
app-1  | [04:51:40 INFO]: [Multiverse-Core] [32mVersion 5.3.4 (API v5.3) Enabled - By dumptruckman, Rigby, fernferret, lithium3141, main--, benwoo1110 and Zax71[39m
app-1  | [04:51:40 INFO]: [Multiverse-Core] [32mLoving Multiverse-Core? Please consider supporting the project with a small donation: https://github.com/sponsors/Multiverse[39m
app-1  | [04:51:40 INFO]: [floodgate] Enabling floodgate v2.2.5-SNAPSHOT (b121-55a85ec)
app-1  | [04:51:40 INFO]: [ViaVersion] Enabling ViaVersion v5.6.0
app-1  | [04:51:40 INFO]: [ViaVersion] ViaVersion detected server version: 1.21.11 (774)
app-1  | [04:51:40 WARN]: [ViaVersion] ViaVersion does not have any compatible versions for this server version!
app-1  | [04:51:40 WARN]: [ViaVersion] ViaVersion only supports newer client versions. Use ViaBackwards to allow older versions (ViaRewind for 1.7/1.8) to join.
app-1  | [04:51:40 WARN]: [ViaVersion] Get setup help at https://viaversion.com/setup or download ViaBackwards/ViaRewind directly at https://ci.viaversion.com/
app-1  | [04:51:40 WARN]: [ViaVersion] Need more help? Join our Discord at https://viaversion.com/discord
app-1  | [04:51:40 INFO]: [GriefPrevention] Enabling GriefPrevention v16.18.5
app-1  | [04:51:40 INFO]: [GriefPrevention] Finished loading configuration.
app-1  | [04:51:40 INFO]: [GriefPrevention] 0 total claims loaded.
app-1  | [04:51:41 INFO]: [GriefPrevention] Customizable messages loaded.
app-1  | [04:51:41 INFO]: [GriefPrevention] Successfully hooked into WorldGuard.
app-1  | [04:51:41 INFO]: [GriefPrevention] Finished loading data (File Mode).
app-1  | [04:51:41 INFO]: [GriefPrevention] Boot finished.
app-1  | [04:51:41 INFO]: [Geyser-Spigot] Enabling Geyser-Spigot v2.9.2-SNAPSHOT
app-1  | [04:51:41 ERROR]: Error occurred while enabling Geyser-Spigot v2.9.2-SNAPSHOT (Is it up to date?)
app-1  | java.lang.ExceptionInInitializerError
app-1  | 	at Geyser-Spigot.jar//org.geysermc.geyser.platform.spigot.shaded.org.incendo.cloud.bukkit.internal.MinecraftArgumentTypes$ArgumentTypeGetterImpl.lambda$new$0(MinecraftArgumentTypes.java:85) ~[?:?]
app-1  | 	at com.google.common.base.Suppliers$NonSerializableMemoizingSupplier.get(Suppliers.java:201) ~[guava-33.5.0-jre.jar:?]
app-1  | 	at Geyser-Spigot.jar//org.geysermc.geyser.platform.spigot.shaded.org.incendo.cloud.bukkit.internal.MinecraftArgumentTypes$ArgumentTypeGetterImpl.getClassByKey(MinecraftArgumentTypes.java:98) ~[?:?]
app-1  | 	at Geyser-Spigot.jar//org.geysermc.geyser.platform.spigot.shaded.org.incendo.cloud.bukkit.internal.MinecraftArgumentTypes.getClassByKey(MinecraftArgumentTypes.java:70) ~[?:?]
app-1  | 	at Geyser-Spigot.jar//org.geysermc.geyser.platform.spigot.shaded.org.incendo.cloud.bukkit.internal.BukkitBrigadierMapper.registerUUID(BukkitBrigadierMapper.java:132) ~[?:?]
app-1  | 	at Geyser-Spigot.jar//org.geysermc.geyser.platform.spigot.shaded.org.incendo.cloud.bukkit.internal.BukkitBrigadierMapper.registerBuiltInMappings(BukkitBrigadierMapper.java:82) ~[?:?]
app-1  | 	at Geyser-Spigot.jar//org.geysermc.geyser.platform.spigot.shaded.org.incendo.cloud.paper.ModernPaperBrigadier.<init>(ModernPaperBrigadier.java:118) ~[?:?]
app-1  | 	at Geyser-Spigot.jar//org.geysermc.geyser.platform.spigot.shaded.org.incendo.cloud.paper.LegacyPaperCommandManager.registerBrigadier(LegacyPaperCommandManager.java:174) ~[?:?]
app-1  | 	at Geyser-Spigot.jar//org.geysermc.geyser.platform.spigot.shaded.org.incendo.cloud.paper.LegacyPaperCommandManager.registerBrigadier(LegacyPaperCommandManager.java:141) ~[?:?]
app-1  | 	at Geyser-Spigot.jar//org.geysermc.geyser.platform.spigot.GeyserSpigotPlugin.onEnable(GeyserSpigotPlugin.java:205) ~[?:?]
app-1  | 	at org.bukkit.plugin.java.JavaPlugin.setEnabled(JavaPlugin.java:279) ~[paper-api-1.21.11-R0.1-SNAPSHOT.jar:?]
app-1  | 	at io.papermc.paper.plugin.manager.PaperPluginInstanceManager.enablePlugin(PaperPluginInstanceManager.java:202) ~[paper-1.21.11.jar:1.21.11-39-e5e2c50]
app-1  | 	at io.papermc.paper.plugin.manager.PaperPluginManagerImpl.enablePlugin(PaperPluginManagerImpl.java:109) ~[paper-1.21.11.jar:1.21.11-39-e5e2c50]
app-1  | 	at org.bukkit.plugin.SimplePluginManager.enablePlugin(SimplePluginManager.java:520) ~[paper-api-1.21.11-R0.1-SNAPSHOT.jar:?]
app-1  | 	at org.bukkit.craftbukkit.CraftServer.enablePlugin(CraftServer.java:639) ~[paper-1.21.11.jar:1.21.11-39-e5e2c50]
app-1  | 	at org.bukkit.craftbukkit.CraftServer.enablePlugins(CraftServer.java:596) ~[paper-1.21.11.jar:1.21.11-39-e5e2c50]
app-1  | 	at net.minecraft.server.MinecraftServer.initPostWorld(MinecraftServer.java:636) ~[paper-1.21.11.jar:1.21.11-39-e5e2c50]
app-1  | 	at net.minecraft.server.dedicated.DedicatedServer.initServer(DedicatedServer.java:365) ~[paper-1.21.11.jar:1.21.11-39-e5e2c50]
app-1  | 	at net.minecraft.server.MinecraftServer.runServer(MinecraftServer.java:1260) ~[paper-1.21.11.jar:1.21.11-39-e5e2c50]
app-1  | 	at net.minecraft.server.MinecraftServer.lambda$spin$2(MinecraftServer.java:388) ~[paper-1.21.11.jar:1.21.11-39-e5e2c50]
app-1  | 	at java.base/java.lang.Thread.run(Unknown Source) ~[?:?]
app-1  | Caused by: java.lang.IllegalArgumentException: Cound't find the NMS class 'MinecraftKey', or any of the following fallbacks: [net.minecraft.resources.MinecraftKey, net.minecraft.resources.ResourceLocation]
app-1  | 	at Geyser-Spigot.jar//org.geysermc.geyser.platform.spigot.shaded.org.incendo.cloud.bukkit.internal.CraftBukkitReflection.firstNonNullOrThrow(CraftBukkitReflection.java:125) ~[?:?]
app-1  | 	at Geyser-Spigot.jar//org.geysermc.geyser.platform.spigot.shaded.org.incendo.cloud.bukkit.internal.CraftBukkitReflection.needNMSClassOrElse(CraftBukkitReflection.java:138) ~[?:?]
app-1  | 	at Geyser-Spigot.jar//org.geysermc.geyser.platform.spigot.shaded.org.incendo.cloud.bukkit.internal.RegistryReflection.<clinit>(RegistryReflection.java:49) ~[?:?]
app-1  | 	... 21 more
app-1  | [04:51:41 INFO]: [Geyser-Spigot] Disabling Geyser-Spigot v2.9.2-SNAPSHOT
app-1  | [04:51:41 INFO]: [Geyser-Spigot] Geyser shutdown successfully.
app-1  | [04:51:41 INFO]: [Skript] Enabling Skript v2.12.2
app-1  | [04:51:44 INFO]: [Skript]  ~ created by & © Peter Güttinger aka Njol ~
app-1  | [04:51:44 INFO]: [TabTPS] Enabling TabTPS v1.3.30
app-1  | [04:51:44 INFO]: [Skript] A new version of Skript is available: 2.13.2 (you're currently running 2.12.2)
app-1  | [04:51:44 INFO]: Download it at: https://github.com/SkriptLang/Skript/releases/download/2.13.2/Skript-2.13.2.jar
app-1  | [04:51:45 INFO]: [GSit] Enabling GSit v3.1.0
app-1  | [04:51:45 INFO]: [WorldGuard] Registering session handler dev.geco.gsit.link.worldguard.RegionFlagHandler
app-1  | [04:51:45 INFO]: [GSit] The plugin was successfully enabled.
app-1  | [04:51:45 INFO]: [GSit] Link with WorldGuard successful!
app-1  | [04:51:45 INFO]: [GeyserSkinManager] Enabling GeyserSkinManager v1.8
app-1  | [04:51:45 INFO]: [Skript] Loaded 5684 aliases in 1603ms
app-1  | [04:51:46 WARN]: [GeyserSkinManager] ForceShowSkins active through config; Floodgate check is bypassed!
app-1  | [04:51:46 INFO]: [ViaBackwards] Enabling ViaBackwards v5.5.2-SNAPSHOT
app-1  | [04:51:46 INFO]: [Multiverse-NetherPortals] Enabling Multiverse-NetherPortals v5.0.3
app-1  | [04:51:46 INFO]: [Multiverse-NetherPortals 5.0.3]  Enabled - By Rigby, fernferret and benwoo1110
app-1  | [04:51:46 INFO]: [DiscordSRV] Enabling DiscordSRV v1.30.2
app-1  | [04:51:46 INFO]: [Multiverse-Inventories] Enabling Multiverse-Inventories v5.2.2-pre
app-1  | [04:51:47 INFO]: [Multiverse-Inventories] Loading player names map...
app-1  | [04:51:47 INFO]: [Multiverse-Inventories] Version 5.2.2-pre (API v5.2) Enabled - By dumptruckman and benwoo1110
app-1  | [04:51:47 INFO]: [CoreProtect] Enabling CoreProtect v23.1
app-1  | [04:51:47 INFO]: [net.coreprotect.hikari.HikariDataSource] HikariPool-1 - Starting...
app-1  | [04:51:47 INFO]: [net.coreprotect.hikari.pool.HikariPool] HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@576abc65
app-1  | [04:51:47 INFO]: [net.coreprotect.hikari.HikariDataSource] HikariPool-1 - Start completed.
app-1  | [04:51:47 INFO]: [CoreProtect] CoreProtect Community Edition has been successfully enabled! 
app-1  | [04:51:47 INFO]: [CoreProtect] Using MySQL for data storage.
app-1  | [04:51:47 INFO]: --------------------
app-1  | [04:51:47 INFO]: [CoreProtect] Enjoy CoreProtect? Join our Discord!
app-1  | [04:51:47 INFO]: [CoreProtect] Discord: www.coreprotect.net/discord/
app-1  | [04:51:47 INFO]: --------------------
app-1  | [04:51:47 INFO]: [MyCommand] Enabling MyCommand v5.7.4
app-1  | [04:51:47 INFO]: *-=-=-=-=-=-=-=-=-* MyCommand v.5.7.4*-=-=-=-=-=-=-=-=-=-*
app-1  | [04:51:47 INFO]: | Vault plugin not found. Using BukkitPermissions
app-1  | [04:51:47 INFO]: | No Economy support without Vault!
app-1  | [04:51:47 INFO]: | Command file(s) found : 1
app-1  | [04:51:47 INFO]: -----
app-1  | [04:51:47 INFO]: [CoreProtect] Performing v23.0 upgrade. Please wait...
app-1  | [04:51:47 INFO]: -----
app-1  | [04:51:47 INFO]: | Config : Ready.
app-1  | [04:51:47 INFO]: | ProtocolLib not found.
app-1  | [04:51:47 INFO]: [CoreProtect] Skipping table update on co_skull.
app-1  | [04:51:47 INFO]: -----
app-1  | [04:51:47 INFO]: [CoreProtect] Performing v23.1 upgrade. Please wait...
app-1  | [04:51:47 INFO]: -----
app-1  | [04:51:47 INFO]: [CoreProtect] Skipping table update on co_skull.
app-1  | [04:51:47 INFO]: [CoreProtect] Processing new data. Please wait...
app-1  | [04:51:48 INFO]: | PlaceholderAPI: Not Found
app-1  | [04:51:48 INFO]: | Custom commands loaded : 44
app-1  | [04:51:48 INFO]: -----
app-1  | [04:51:48 INFO]: [CoreProtect] Successfully upgraded to v23.1.
app-1  | [04:51:48 INFO]: -----
app-1  | [04:51:49 INFO]: | New update available : MyCommand v5.7.5
app-1  | [04:51:49 INFO]: [DiscordSRV] [JDA] Login Successful!
app-1  | [04:51:49 INFO]: |          by emmerrei a.k.a. ivanfromitaly.           
app-1  | [04:51:49 INFO]: *-=-=-=-=-=-=-=-=-=-*   Done!   *-=-=-=-=-=-=-=-=-=-=-*
app-1  | [04:51:49 INFO]: [Chunky] Enabling Chunky v1.4.40
app-1  | [04:51:49 INFO]: [ImageFrame] Enabling ImageFrame v1.8.7.4
app-1  | [04:51:49 INFO]: [ImageFrame] This version of minecraft is unsupported! (Unsupported)
app-1  | [04:51:50 INFO]: [ImageFrame] ImageFrame has hooked into ViaVersion!
app-1  | [04:51:50 WARN]: [DiscordSRV] 
app-1  | 
app-1  | The current build of DiscordSRV is outdated by 7 commits! Get the latest build at your favorite distribution center.
app-1  | 
app-1  | Modrinth: https://modrinth.com/plugin/discordsrv/
app-1  | Github: https://github.com/DiscordSRV/DiscordSRV/releases/
app-1  | Direct Download: https://get.discordsrv.com/
app-1  | 
app-1  | [04:51:51 INFO]: [DiscordSRV] [JDA] Connected to WebSocket
app-1  | [04:51:54 INFO]: [DiscordSRV] [JDA] Finished Loading!
app-1  | [04:51:54 INFO]: [DiscordSRV] Console forwarding assigned to channel TC:鯖console(1443898893459783744)
app-1  | [04:51:55 INFO]: [DiscordSRV] Enabling LuckPerms hook
app-1  | [04:51:55 INFO]: [DiscordSRV] Enabling Multiverse-Core hook
app-1  | [04:51:56 INFO]: [ImageFrame] Registered ImageMapLoader imageframe:url_static
app-1  | [04:51:56 INFO]: [ImageFrame] Registered ImageMapLoader imageframe:url_animated
app-1  | [04:51:56 INFO]: [ImageFrame] Registered ImageMapLoader imageframe:url_static_overlay
app-1  | [04:51:56 INFO]: [ImageFrame] Registered ImageMapLoader imageframe:non_updatable_static
app-1  | [04:51:56 INFO]: [ImageFrame] Registered MediaLoader imageframe:gif_reader to ImageMapLoader imageframe:url_animated
app-1  | [04:51:56 INFO]: [ImageFrame] Registered MediaLoader imageframe:imageio to ImageMapLoader imageframe:url_static
app-1  | [04:51:56 INFO]: [ImageFrame] Registered MediaLoader imageframe:imageio to ImageMapLoader imageframe:url_static_overlay
app-1  | [04:51:56 INFO]: [ImageFrame] ImageFrame has been Enabled!
app-1  | [04:51:57 INFO]: [spark] Starting background profiler...
app-1  | [04:51:57 INFO]: Starting remote control listener
app-1  | [04:51:57 INFO]: Thread RCON Listener started
app-1  | [04:51:57 INFO]: RCON running on 0.0.0.0:25575
app-1  | [04:51:57 INFO]: Running delayed init tasks
app-1  | [04:51:57 INFO]: [com.fastasyncworldedit.bukkit.regions.WorldGuardFeature] Plugin 'WorldGuard' found. Using it now.
app-1  | [04:51:57 INFO]: [com.fastasyncworldedit.bukkit.FaweBukkit] Attempting to use plugin 'WorldGuard'
app-1  | [04:51:57 INFO]: [com.fastasyncworldedit.bukkit.regions.GriefPreventionFeature] Plugin 'GriefPrevention' found. Using it now.
app-1  | [04:51:57 INFO]: [com.fastasyncworldedit.bukkit.FaweBukkit] Attempting to use plugin 'GriefPrevention'
app-1  | [04:51:57 INFO]: [ViaVersion] Finished mapping loading, shutting down loader executor.
app-1  | [04:51:57 INFO]: [Skript] Loading variables...
app-1  | [04:51:57 INFO]: [Skript] Loaded 2 variables in 0.0 seconds
app-1  | [04:51:57 INFO]: [Skript] All scripts loaded without errors.
app-1  | [04:51:57 INFO]: [Skript]     No scripts were found, maybe you should write some ;)
app-1  | [04:51:57 INFO]: [Skript] Finished loading.
app-1  | [04:51:57 INFO]: [CoreProtect] FastAsyncWorldEdit logging successfully initialized.
app-1  | [04:51:57 INFO]: Done (54.760s)! For help, type "help"
app-1  | [04:51:57 INFO]: [ImageFrame] Unable to load ImageMap data in /data/plugins/ImageFrame/data/0
app-1  | [04:51:57 WARN]: java.util.concurrent.ExecutionException: java.lang.RuntimeException: No NMSWrapper implementation for UNSUPPORTED version UNSUPPORTED
app-1  | [04:51:57 WARN]: 	at org.bukkit.craftbukkit.scheduler.CraftFuture.get(CraftFuture.java:73)
app-1  | [04:51:57 WARN]: 	at org.bukkit.craftbukkit.scheduler.CraftFuture.get(CraftFuture.java:40)
app-1  | [04:51:57 WARN]: 	at ImageFrame-1.8.7.4.jar//com.loohp.imageframe.objectholders.URLStaticImageMapLoader.load(URLStaticImageMapLoader.java:180)
app-1  | [04:51:57 WARN]: 	at ImageFrame-1.8.7.4.jar//com.loohp.imageframe.objectholders.ImageMapLoaders.load(ImageMapLoaders.java:103)
app-1  | [04:51:57 WARN]: 	at ImageFrame-1.8.7.4.jar//com.loohp.imageframe.storage.FileImageFrameStorage.loadMaps(FileImageFrameStorage.java:186)
app-1  | [04:51:57 WARN]: 	at ImageFrame-1.8.7.4.jar//com.loohp.imageframe.objectholders.ImageMapManager.loadMaps(ImageMapManager.java:251)
app-1  | [04:51:57 WARN]: 	at ImageFrame-1.8.7.4.jar//com.loohp.imageframe.ImageFrame.lambda$onEnable$1(ImageFrame.java:359)
app-1  | [04:51:57 WARN]: 	at org.bukkit.craftbukkit.scheduler.CraftTask.run(CraftTask.java:78)
app-1  | [04:51:57 WARN]: 	at org.bukkit.craftbukkit.scheduler.CraftAsyncTask.run(CraftAsyncTask.java:57)
app-1  | [04:51:57 WARN]: 	at com.destroystokyo.paper.ServerSchedulerReportingWrapper.run(ServerSchedulerReportingWrapper.java:22)
app-1  | [04:51:57 WARN]: 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
app-1  | [04:51:57 WARN]: 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
app-1  | [04:51:57 WARN]: 	at java.base/java.lang.Thread.run(Unknown Source)
app-1  | [04:51:57 WARN]: Caused by: java.lang.RuntimeException: No NMSWrapper implementation for UNSUPPORTED version UNSUPPORTED
app-1  | [04:51:57 WARN]: 	at ImageFrame-1.8.7.4.jar//com.loohp.imageframe.nms.NMS.getInstance(NMS.java:43)
app-1  | [04:51:57 WARN]: 	at ImageFrame-1.8.7.4.jar//com.loohp.imageframe.utils.MapUtils.lambda$getMapOrCreateMissing$12(MapUtils.java:428)
app-1  | [04:51:57 WARN]: 	at org.bukkit.craftbukkit.scheduler.CraftFuture.run(CraftFuture.java:88)
app-1  | [04:51:57 WARN]: 	at org.bukkit.craftbukkit.scheduler.CraftScheduler.mainThreadHeartbeat(CraftScheduler.java:474)
app-1  | [04:51:57 WARN]: 	at net.minecraft.server.MinecraftServer.tickChildren(MinecraftServer.java:1758)
app-1  | [04:51:57 WARN]: 	at net.minecraft.server.MinecraftServer.tickServer(MinecraftServer.java:1613)
app-1  | [04:51:57 WARN]: 	at net.minecraft.server.dedicated.DedicatedServer.tickServer(DedicatedServer.java:427)
app-1  | [04:51:57 WARN]: 	at net.minecraft.server.MinecraftServer.processPacketsAndTick(MinecraftServer.java:1669)
app-1  | [04:51:57 WARN]: 	at net.minecraft.server.MinecraftServer.runServer(MinecraftServer.java:1337)
app-1  | [04:51:57 WARN]: 	at net.minecraft.server.MinecraftServer.lambda$spin$2(MinecraftServer.java:388)
app-1  | [04:51:57 WARN]: 	... 1 more
app-1  | [04:51:57 WARN]: Caused by: java.lang.ClassNotFoundException: com.loohp.imageframe.nms.UNSUPPORTED
app-1  | [04:51:57 WARN]: 	at org.bukkit.plugin.java.PluginClassLoader.loadClass0(PluginClassLoader.java:208)
app-1  | [04:51:57 WARN]: 	at org.bukkit.plugin.java.PluginClassLoader.loadClass(PluginClassLoader.java:175)
app-1  | [04:51:57 WARN]: 	at java.base/java.lang.ClassLoader.loadClass(Unknown Source)
app-1  | [04:51:57 WARN]: 	at java.base/java.lang.Class.forName0(Native Method)
app-1  | [04:51:57 WARN]: 	at java.base/java.lang.Class.forName(Unknown Source)
app-1  | [04:51:57 WARN]: 	at java.base/java.lang.Class.forName(Unknown Source)
app-1  | [04:51:57 WARN]: 	at io.papermc.reflectionrewriter.runtime.AbstractDefaultRulesReflectionProxy.forName(AbstractDefaultRulesReflectionProxy.java:68)
app-1  | [04:51:57 WARN]: 	at io.papermc.paper.pluginremap.reflect.PaperReflectionHolder.forName(Unknown Source)
app-1  | [04:51:57 WARN]: 	at ImageFrame-1.8.7.4.jar//com.loohp.imageframe.nms.NMS.getInstance(NMS.java:37)
app-1  | [04:51:57 WARN]: 	... 10 more
app-1  | [04:51:58 INFO]: [ImageFrame] Unable to load ImageMap data in /data/plugins/ImageFrame/data/1
app-1  | [04:51:58 WARN]: java.util.concurrent.ExecutionException: java.lang.RuntimeException: No NMSWrapper implementation for UNSUPPORTED version UNSUPPORTED
app-1  | [04:51:58 WARN]: 	at org.bukkit.craftbukkit.scheduler.CraftFuture.get(CraftFuture.java:73)
app-1  | [04:51:58 WARN]: 	at org.bukkit.craftbukkit.scheduler.CraftFuture.get(CraftFuture.java:40)
app-1  | [04:51:58 WARN]: 	at ImageFrame-1.8.7.4.jar//com.loohp.imageframe.objectholders.URLStaticImageMapLoader.load(URLStaticImageMapLoader.java:180)
app-1  | [04:51:58 WARN]: 	at ImageFrame-1.8.7.4.jar//com.loohp.imageframe.objectholders.ImageMapLoaders.load(ImageMapLoaders.java:103)
app-1  | [04:51:58 WARN]: 	at ImageFrame-1.8.7.4.jar//com.loohp.imageframe.storage.FileImageFrameStorage.loadMaps(FileImageFrameStorage.java:186)
app-1  | [04:51:58 WARN]: 	at ImageFrame-1.8.7.4.jar//com.loohp.imageframe.objectholders.ImageMapManager.loadMaps(ImageMapManager.java:251)
app-1  | [04:51:58 WARN]: 	at ImageFrame-1.8.7.4.jar//com.loohp.imageframe.ImageFrame.lambda$onEnable$1(ImageFrame.java:359)
app-1  | [04:51:58 WARN]: 	at org.bukkit.craftbukkit.scheduler.CraftTask.run(CraftTask.java:78)
app-1  | [04:51:58 WARN]: 	at org.bukkit.craftbukkit.scheduler.CraftAsyncTask.run(CraftAsyncTask.java:57)
app-1  | [04:51:58 WARN]: 	at com.destroystokyo.paper.ServerSchedulerReportingWrapper.run(ServerSchedulerReportingWrapper.java:22)
app-1  | [04:51:58 WARN]: 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
app-1  | [04:51:58 WARN]: 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
app-1  | [04:51:58 WARN]: 	at java.base/java.lang.Thread.run(Unknown Source)
app-1  | [04:51:58 WARN]: Caused by: java.lang.RuntimeException: No NMSWrapper implementation for UNSUPPORTED version UNSUPPORTED
app-1  | [04:51:58 WARN]: 	at ImageFrame-1.8.7.4.jar//com.loohp.imageframe.nms.NMS.getInstance(NMS.java:43)
app-1  | [04:51:58 WARN]: 	at ImageFrame-1.8.7.4.jar//com.loohp.imageframe.utils.MapUtils.lambda$getMapOrCreateMissing$12(MapUtils.java:428)
app-1  | [04:51:58 WARN]: 	at org.bukkit.craftbukkit.scheduler.CraftFuture.run(CraftFuture.java:88)
app-1  | [04:51:58 WARN]: 	at org.bukkit.craftbukkit.scheduler.CraftScheduler.mainThreadHeartbeat(CraftScheduler.java:474)
app-1  | [04:51:58 WARN]: 	at net.minecraft.server.MinecraftServer.tickChildren(MinecraftServer.java:1758)
app-1  | [04:51:58 WARN]: 	at net.minecraft.server.MinecraftServer.tickServer(MinecraftServer.java:1613)
app-1  | [04:51:58 WARN]: 	at net.minecraft.server.dedicated.DedicatedServer.tickServer(DedicatedServer.java:427)
app-1  | [04:51:58 WARN]: 	at net.minecraft.server.MinecraftServer.processPacketsAndTick(MinecraftServer.java:1669)
app-1  | [04:51:58 WARN]: 	at net.minecraft.server.MinecraftServer.runServer(MinecraftServer.java:1337)
app-1  | [04:51:58 WARN]: 	at net.minecraft.server.MinecraftServer.lambda$spin$2(MinecraftServer.java:388)
app-1  | [04:51:58 WARN]: 	... 1 more
app-1  | [04:51:58 WARN]: Caused by: java.lang.ClassNotFoundException: com.loohp.imageframe.nms.UNSUPPORTED
app-1  | [04:51:58 WARN]: 	at org.bukkit.plugin.java.PluginClassLoader.loadClass0(PluginClassLoader.java:208)
app-1  | [04:51:58 WARN]: 	at org.bukkit.plugin.java.PluginClassLoader.loadClass(PluginClassLoader.java:175)
app-1  | [04:51:58 WARN]: 	at java.base/java.lang.ClassLoader.loadClass(Unknown Source)
app-1  | [04:51:58 WARN]: 	at java.base/java.lang.Class.forName0(Native Method)
app-1  | [04:51:58 WARN]: 	at java.base/java.lang.Class.forName(Unknown Source)
app-1  | [04:51:58 WARN]: 	at java.base/java.lang.Class.forName(Unknown Source)
app-1  | [04:51:58 WARN]: 	at io.papermc.reflectionrewriter.runtime.AbstractDefaultRulesReflectionProxy.forName(AbstractDefaultRulesReflectionProxy.java:68)
app-1  | [04:51:58 WARN]: 	at io.papermc.paper.pluginremap.reflect.PaperReflectionHolder.forName(Unknown Source)
app-1  | [04:51:58 WARN]: 	at ImageFrame-1.8.7.4.jar//com.loohp.imageframe.nms.NMS.getInstance(NMS.java:37)
app-1  | [04:51:58 WARN]: 	... 10 more
app-1  | [04:51:58 INFO]: [ImageFrame] Unable to load ImageMap data in /data/plugins/ImageFrame/data/2
app-1  | [04:51:58 WARN]: java.util.concurrent.ExecutionException: java.lang.RuntimeException: No NMSWrapper implementation for UNSUPPORTED version UNSUPPORTED
app-1  | [04:51:58 WARN]: 	at org.bukkit.craftbukkit.scheduler.CraftFuture.get(CraftFuture.java:73)
app-1  | [04:51:58 WARN]: 	at org.bukkit.craftbukkit.scheduler.CraftFuture.get(CraftFuture.java:40)
app-1  | [04:51:58 WARN]: 	at ImageFrame-1.8.7.4.jar//com.loohp.imageframe.objectholders.URLAnimatedImageMapLoader.load(URLAnimatedImageMapLoader.java:181)
app-1  | [04:51:58 WARN]: 	at ImageFrame-1.8.7.4.jar//com.loohp.imageframe.objectholders.ImageMapLoaders.load(ImageMapLoaders.java:103)
app-1  | [04:51:58 WARN]: 	at ImageFrame-1.8.7.4.jar//com.loohp.imageframe.storage.FileImageFrameStorage.loadMaps(FileImageFrameStorage.java:186)
app-1  | [04:51:58 WARN]: 	at ImageFrame-1.8.7.4.jar//com.loohp.imageframe.objectholders.ImageMapManager.loadMaps(ImageMapManager.java:251)
app-1  | [04:51:58 WARN]: 	at ImageFrame-1.8.7.4.jar//com.loohp.imageframe.ImageFrame.lambda$onEnable$1(ImageFrame.java:359)
app-1  | [04:51:58 WARN]: 	at org.bukkit.craftbukkit.scheduler.CraftTask.run(CraftTask.java:78)
app-1  | [04:51:58 WARN]: 	at org.bukkit.craftbukkit.scheduler.CraftAsyncTask.run(CraftAsyncTask.java:57)
app-1  | [04:51:58 WARN]: 	at com.destroystokyo.paper.ServerSchedulerReportingWrapper.run(ServerSchedulerReportingWrapper.java:22)
app-1  | [04:51:58 WARN]: 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
app-1  | [04:51:58 WARN]: 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
app-1  | [04:51:58 WARN]: 	at java.base/java.lang.Thread.run(Unknown Source)
app-1  | [04:51:58 WARN]: Caused by: java.lang.RuntimeException: No NMSWrapper implementation for UNSUPPORTED version UNSUPPORTED
app-1  | [04:51:58 WARN]: 	at ImageFrame-1.8.7.4.jar//com.loohp.imageframe.nms.NMS.getInstance(NMS.java:43)
app-1  | [04:51:58 WARN]: 	at ImageFrame-1.8.7.4.jar//com.loohp.imageframe.utils.MapUtils.lambda$getMapOrCreateMissing$12(MapUtils.java:428)
app-1  | [04:51:58 WARN]: 	at org.bukkit.craftbukkit.scheduler.CraftFuture.run(CraftFuture.java:88)
app-1  | [04:51:58 WARN]: 	at org.bukkit.craftbukkit.scheduler.CraftScheduler.mainThreadHeartbeat(CraftScheduler.java:474)
app-1  | [04:51:58 WARN]: 	at net.minecraft.server.MinecraftServer.tickChildren(MinecraftServer.java:1758)
app-1  | [04:51:58 WARN]: 	at net.minecraft.server.MinecraftServer.tickServer(MinecraftServer.java:1613)
app-1  | [04:51:58 WARN]: 	at net.minecraft.server.dedicated.DedicatedServer.tickServer(DedicatedServer.java:427)
app-1  | [04:51:58 WARN]: 	at net.minecraft.server.MinecraftServer.processPacketsAndTick(MinecraftServer.java:1669)
app-1  | [04:51:58 WARN]: 	at net.minecraft.server.MinecraftServer.runServer(MinecraftServer.java:1337)
app-1  | [04:51:58 WARN]: 	at net.minecraft.server.MinecraftServer.lambda$spin$2(MinecraftServer.java:388)
app-1  | [04:51:58 WARN]: 	... 1 more
